timestamp,real,predito,acerto
5559,drinking_milk,drinking_milk,True
5560,drinking_milk,drinking_milk,True
5561,drinking_milk,drinking_milk,True
5562,drinking_milk,drinking_milk,True
5563,drinking_milk,drinking_milk,True
5564,drinking_milk,drinking_milk,True
5565,drinking_milk,drinking_milk,True
5566,drinking_milk,drinking_milk,True
5567,drinking_milk,drinking_milk,True
5568,drinking_milk,drinking_milk,True
5569,drinking_milk,drinking_milk,True
5570,drinking_milk,drinking_milk,True
5571,drinking_milk,standing,False
5572,drinking_milk,drinking_milk,True
5573,drinking_milk,drinking_milk,True
5574,drinking_milk,drinking_milk,True
5575,drinking_milk,drinking_milk,True
5576,drinking_milk,drinking_milk,True
5577,drinking_milk,drinking_milk,True
5578,drinking_milk,standing,False
5579,drinking_milk,standing,False
5580,drinking_milk,drinking_milk,True
5581,drinking_milk,drinking_milk,True
5582,drinking_milk,drinking_milk,True
5583,drinking_milk,drinking_milk,True
5584,drinking_milk,drinking_milk,True
5585,drinking_milk,drinking_milk,True
5586,drinking_milk,drinking_milk,True
5587,drinking_milk,drinking_milk,True
5588,drinking_milk,drinking_milk,True
5589,drinking_milk,drinking_milk,True
5590,drinking_milk,drinking_milk,True
5591,drinking_milk,standing,False
5592,drinking_milk,standing,False
5593,drinking_milk,drinking_milk,True
5594,drinking_milk,drinking_milk,True
5595,drinking_milk,drinking_milk,True
5596,drinking_milk,drinking_milk,True
5597,drinking_milk,drinking_milk,True
5598,drinking_milk,drinking_milk,True
5599,drinking_milk,drinking_milk,True
5600,drinking_milk,drinking_milk,True
5601,drinking_milk,drinking_milk,True
5602,drinking_milk,drinking_milk,True
5603,drinking_milk,drinking_milk,True
5604,drinking_milk,standing,False
5605,drinking_milk,drinking_milk,True
5606,drinking_milk,drinking_milk,True
5607,drinking_milk,drinking_milk,True
5608,drinking_milk,drinking_milk,True
5609,drinking_milk,drinking_milk,True
5610,drinking_milk,drinking_milk,True
5611,drinking_milk,drinking_milk,True
5612,drinking_milk,drinking_milk,True
5613,drinking_milk,standing,False
5614,drinking_milk,standing,False
5615,drinking_milk,drinking_milk,True
5616,drinking_milk,drinking_milk,True
5617,drinking_milk,drinking_milk,True
5618,drinking_milk,standing,False
5619,drinking_milk,drinking_milk,True
5620,drinking_milk,standing,False
5621,drinking_milk,drinking_milk,True
5622,drinking_milk,drinking_milk,True
5623,drinking_milk,standing,False
5624,drinking_milk,drinking_milk,True
5625,drinking_milk,drinking_milk,True
5626,drinking_milk,drinking_milk,True
5627,drinking_milk,drinking_milk,True
5628,drinking_milk,drinking_milk,True
5629,drinking_milk,standing,False
5630,drinking_milk,drinking_milk,True
5631,drinking_milk,drinking_milk,True
5632,drinking_milk,drinking_milk,True
5633,drinking_milk,drinking_milk,True
5634,drinking_milk,drinking_milk,True
5635,drinking_milk,drinking_milk,True
5636,drinking_milk,drinking_milk,True
5637,drinking_milk,standing,False
5638,drinking_milk,standing,False
5639,drinking_milk,standing,False
5640,drinking_milk,standing,False
5641,drinking_milk,drinking_milk,True
5642,drinking_milk,drinking_milk,True
5643,drinking_milk,drinking_milk,True
5644,drinking_milk,drinking_milk,True
5645,drinking_milk,drinking_milk,True
5646,drinking_milk,drinking_milk,True
5647,drinking_milk,drinking_milk,True
5648,drinking_milk,drinking_milk,True
5649,drinking_milk,standing,False
5650,drinking_milk,drinking_milk,True
5651,drinking_milk,drinking_milk,True
5652,drinking_milk,drinking_milk,True
5653,drinking_milk,drinking_milk,True
5654,drinking_milk,drinking_milk,True
5655,drinking_milk,drinking_milk,True
5656,drinking_milk,drinking_milk,True
5657,drinking_milk,drinking_milk,True
5658,drinking_milk,drinking_milk,True
5659,drinking_milk,drinking_milk,True
5660,drinking_milk,drinking_milk,True
5661,drinking_milk,drinking_milk,True
5662,drinking_milk,standing,False
5663,drinking_milk,drinking_milk,True
5664,drinking_milk,drinking_milk,True
5665,drinking_milk,drinking_milk,True
5666,drinking_milk,drinking_milk,True
5667,drinking_milk,standing,False
5668,drinking_milk,drinking_milk,True
5669,drinking_milk,drinking_milk,True
5670,drinking_milk,drinking_milk,True
5671,drinking_milk,drinking_milk,True
5672,drinking_milk,drinking_milk,True
5673,drinking_milk,standing,False
5674,drinking_milk,drinking_milk,True
5675,drinking_milk,drinking_milk,True
5676,drinking_milk,drinking_milk,True
5677,drinking_milk,drinking_milk,True
5678,drinking_milk,standing,False
5679,drinking_milk,drinking_milk,True
5680,drinking_milk,drinking_milk,True
5681,drinking_milk,drinking_milk,True
5682,drinking_milk,drinking_milk,True
5683,drinking_milk,drinking_milk,True
5684,drinking_milk,standing,False
5685,drinking_milk,standing,False
5686,drinking_milk,drinking_milk,True
5687,drinking_milk,standing,False
5688,drinking_milk,drinking_milk,True
5689,drinking_milk,standing,False
5690,drinking_milk,drinking_milk,True
5691,drinking_milk,standing,False
5692,drinking_milk,drinking_milk,True
5693,drinking_milk,drinking_milk,True
5694,drinking_milk,drinking_milk,True
5695,drinking_milk,standing,False
5696,drinking_milk,standing,False
5697,drinking_milk,drinking_milk,True
5698,drinking_milk,drinking_milk,True
5699,drinking_milk,standing,False
5700,drinking_milk,drinking_milk,True
5701,drinking_milk,drinking_milk,True
5702,drinking_milk,drinking_milk,True
5703,drinking_milk,drinking_milk,True
5704,drinking_milk,drinking_milk,True
5705,drinking_milk,drinking_milk,True
5706,drinking_milk,drinking_milk,True
5707,drinking_milk,drinking_milk,True
5708,drinking_milk,standing,False
5709,drinking_milk,standing,False
5710,drinking_milk,drinking_milk,True
5711,drinking_milk,drinking_milk,True
5712,drinking_milk,standing,False
5713,drinking_milk,drinking_milk,True
5714,drinking_milk,standing,False
5715,drinking_milk,drinking_milk,True
5716,drinking_milk,drinking_milk,True
5717,drinking_milk,drinking_milk,True
5718,drinking_milk,standing,False
5719,drinking_milk,drinking_milk,True
5720,drinking_milk,drinking_milk,True
5721,drinking_milk,drinking_milk,True
5722,drinking_milk,standing,False
5723,drinking_milk,drinking_milk,True
5724,drinking_milk,drinking_milk,True
5725,drinking_milk,drinking_milk,True
5726,drinking_milk,drinking_milk,True
5727,drinking_milk,drinking_milk,True
5728,drinking_milk,standing,False
5729,drinking_milk,standing,False
5730,drinking_milk,drinking_milk,True
5731,drinking_milk,drinking_milk,True
5732,drinking_milk,drinking_milk,True
5733,drinking_milk,standing,False
5734,drinking_milk,standing,False
5735,drinking_milk,drinking_milk,True
5736,drinking_milk,drinking_milk,True
5737,drinking_milk,drinking_milk,True
5738,drinking_milk,drinking_milk,True
5739,drinking_milk,drinking_milk,True
5740,drinking_milk,drinking_milk,True
5741,drinking_milk,standing,False
5742,drinking_milk,drinking_milk,True
5743,drinking_milk,drinking_milk,True
5744,drinking_milk,drinking_milk,True
5745,drinking_milk,drinking_milk,True
5746,drinking_milk,drinking_milk,True
5747,drinking_milk,drinking_milk,True
5748,drinking_milk,drinking_milk,True
5749,drinking_milk,drinking_milk,True
5750,drinking_milk,drinking_milk,True
5751,drinking_milk,drinking_milk,True
5752,drinking_milk,drinking_milk,True
5753,drinking_milk,drinking_milk,True
5754,drinking_milk,drinking_milk,True
5755,drinking_milk,drinking_milk,True
5756,drinking_milk,drinking_milk,True
5757,drinking_milk,drinking_milk,True
5758,drinking_milk,drinking_milk,True
5759,drinking_milk,drinking_milk,True
5760,drinking_milk,drinking_milk,True
5761,drinking_milk,drinking_milk,True
5762,drinking_milk,standing,False
5763,drinking_milk,standing,False
5764,drinking_milk,drinking_milk,True
5765,drinking_milk,standing,False
5766,drinking_milk,drinking_milk,True
5767,drinking_milk,standing,False
5768,drinking_milk,drinking_milk,True
5769,drinking_milk,drinking_milk,True
5770,drinking_milk,drinking_milk,True
5771,drinking_milk,drinking_milk,True
5772,drinking_milk,drinking_milk,True
5773,drinking_milk,standing,False
5774,drinking_milk,drinking_milk,True
5775,drinking_milk,drinking_milk,True
5776,drinking_milk,drinking_milk,True
5777,drinking_milk,drinking_milk,True
5778,drinking_milk,drinking_milk,True
5779,drinking_milk,drinking_milk,True
5780,drinking_milk,drinking_milk,True
5781,drinking_milk,drinking_milk,True
5782,drinking_milk,drinking_milk,True
5783,drinking_milk,drinking_milk,True
5784,drinking_milk,standing,False
5785,drinking_milk,drinking_milk,True
5786,drinking_milk,drinking_milk,True
5787,drinking_milk,standing,False
5788,drinking_milk,drinking_milk,True
5789,drinking_milk,standing,False
5790,drinking_milk,drinking_milk,True
5791,drinking_milk,drinking_milk,True
5792,drinking_milk,drinking_milk,True
5793,drinking_milk,drinking_milk,True
5794,drinking_milk,drinking_milk,True
5795,drinking_milk,drinking_milk,True
5796,drinking_milk,drinking_milk,True
5797,drinking_milk,drinking_milk,True
5798,drinking_milk,standing,False
5799,drinking_milk,standing,False
5800,drinking_milk,drinking_milk,True
5801,drinking_milk,drinking_milk,True
5802,drinking_milk,eating_concentrates,False
5803,drinking_milk,standing,False
5804,drinking_milk,drinking_milk,True
5805,drinking_milk,drinking_milk,True
5806,drinking_milk,drinking_milk,True
5807,drinking_milk,drinking_milk,True
5808,drinking_milk,standing,False
5809,drinking_milk,standing,False
5810,drinking_milk,standing,False
5811,drinking_milk,drinking_milk,True
5812,drinking_milk,drinking_milk,True
5813,drinking_milk,drinking_milk,True
5814,drinking_milk,standing,False
5815,drinking_milk,drinking_milk,True
5816,drinking_milk,drinking_milk,True
5817,drinking_milk,drinking_milk,True
5818,drinking_milk,standing,False
5819,drinking_milk,drinking_milk,True
5820,drinking_milk,standing,False
5821,drinking_milk,drinking_milk,True
5822,drinking_milk,drinking_milk,True
5823,drinking_milk,standing,False
5824,drinking_milk,drinking_milk,True
5825,drinking_milk,drinking_milk,True
5826,drinking_milk,drinking_milk,True
5827,drinking_milk,drinking_milk,True
5828,drinking_milk,drinking_milk,True
5829,drinking_milk,drinking_milk,True
5830,drinking_milk,drinking_milk,True
5831,drinking_milk,drinking_milk,True
5832,drinking_milk,drinking_milk,True
5833,drinking_milk,drinking_milk,True
5834,drinking_milk,drinking_milk,True
5835,drinking_milk,drinking_milk,True
5836,drinking_milk,drinking_milk,True
5837,drinking_milk,drinking_milk,True
5838,drinking_milk,drinking_milk,True
5839,drinking_milk,drinking_milk,True
5840,drinking_milk,drinking_milk,True
5841,drinking_milk,standing,False
5842,drinking_milk,standing,False
5843,drinking_milk,standing,False
5844,drinking_milk,drinking_milk,True
5845,drinking_milk,drinking_milk,True
5846,drinking_milk,drinking_milk,True
5847,drinking_milk,eating_concentrates,False
5848,drinking_milk,drinking_milk,True
5849,drinking_milk,drinking_milk,True
5850,drinking_milk,drinking_milk,True
5851,drinking_milk,standing,False
5852,drinking_milk,drinking_milk,True
5853,drinking_milk,drinking_milk,True
5854,drinking_milk,standing,False
5855,drinking_milk,drinking_milk,True
5856,drinking_milk,standing,False
5857,drinking_milk,drinking_milk,True
5858,drinking_milk,drinking_milk,True
5859,drinking_milk,drinking_milk,True
5860,drinking_milk,drinking_milk,True
5861,drinking_milk,standing,False
5862,drinking_milk,standing,False
5863,drinking_milk,drinking_milk,True
5864,drinking_milk,drinking_milk,True
5865,drinking_milk,standing,False
5866,drinking_milk,drinking_milk,True
5867,drinking_milk,drinking_milk,True
5868,drinking_milk,drinking_milk,True
5869,drinking_milk,drinking_milk,True
5870,drinking_milk,drinking_milk,True
5871,drinking_milk,drinking_milk,True
5872,drinking_milk,drinking_milk,True
5873,drinking_milk,drinking_milk,True
5874,drinking_milk,drinking_milk,True
5875,drinking_milk,standing,False
5876,drinking_milk,drinking_milk,True
5877,drinking_milk,drinking_milk,True
5878,drinking_milk,drinking_milk,True
5879,drinking_milk,drinking_milk,True
5880,drinking_milk,drinking_milk,True
5881,drinking_milk,drinking_milk,True
5882,drinking_milk,drinking_milk,True
5883,drinking_milk,standing,False
5884,drinking_milk,standing,False
5885,drinking_milk,drinking_milk,True
5886,drinking_milk,drinking_milk,True
5887,drinking_milk,drinking_milk,True
5888,drinking_milk,drinking_milk,True
5889,drinking_milk,drinking_milk,True
5890,drinking_milk,drinking_milk,True
5891,drinking_milk,drinking_milk,True
5892,drinking_milk,drinking_milk,True
5893,drinking_milk,drinking_milk,True
5894,drinking_milk,drinking_milk,True
5895,drinking_milk,drinking_milk,True
5896,drinking_milk,standing,False
5897,drinking_milk,drinking_milk,True
5898,drinking_milk,drinking_milk,True
5899,drinking_milk,drinking_milk,True
5900,drinking_milk,drinking_milk,True
5901,drinking_milk,drinking_milk,True
5902,drinking_milk,drinking_milk,True
5903,drinking_milk,drinking_milk,True
5904,drinking_milk,drinking_milk,True
5905,drinking_milk,drinking_milk,True
5906,drinking_milk,drinking_milk,True
5907,drinking_milk,drinking_milk,True
5908,drinking_milk,drinking_milk,True
5909,drinking_milk,standing,False
5910,drinking_milk,drinking_milk,True
5911,drinking_milk,standing,False
5912,drinking_milk,drinking_milk,True
5913,drinking_milk,drinking_milk,True
5914,drinking_milk,drinking_milk,True
5915,drinking_milk,drinking_milk,True
5916,drinking_milk,drinking_milk,True
5917,drinking_milk,drinking_milk,True
5918,drinking_milk,drinking_milk,True
5919,drinking_milk,drinking_milk,True
5920,drinking_milk,drinking_milk,True
5921,drinking_milk,drinking_milk,True
5922,drinking_milk,drinking_milk,True
5923,drinking_milk,drinking_milk,True
5924,drinking_milk,drinking_milk,True
5925,drinking_milk,drinking_milk,True
5926,drinking_milk,drinking_milk,True
5927,drinking_milk,drinking_milk,True
5928,drinking_milk,drinking_milk,True
5929,drinking_milk,drinking_milk,True
5930,drinking_milk,standing,False
5931,drinking_milk,drinking_milk,True
5932,drinking_milk,drinking_milk,True
5933,drinking_milk,drinking_milk,True
5934,drinking_milk,drinking_milk,True
5935,drinking_milk,drinking_milk,True
5936,drinking_milk,drinking_milk,True
5937,drinking_milk,drinking_milk,True
5938,drinking_milk,drinking_milk,True
5939,drinking_milk,standing,False
5940,drinking_milk,drinking_milk,True
5941,drinking_milk,standing,False
5942,drinking_milk,drinking_milk,True
5943,drinking_milk,standing,False
5944,drinking_milk,drinking_milk,True
5945,drinking_milk,drinking_milk,True
5946,drinking_milk,drinking_milk,True
5947,drinking_milk,drinking_milk,True
5948,drinking_milk,standing,False
5949,drinking_milk,standing,False
5950,drinking_milk,drinking_milk,True
5951,drinking_milk,drinking_milk,True
5952,drinking_milk,standing,False
5953,drinking_milk,drinking_milk,True
5954,drinking_milk,standing,False
5955,drinking_milk,standing,False
5956,drinking_milk,drinking_milk,True
5957,drinking_milk,drinking_milk,True
5958,drinking_milk,drinking_milk,True
5959,drinking_milk,standing,False
5960,drinking_milk,drinking_milk,True
5961,drinking_milk,drinking_milk,True
5962,drinking_milk,drinking_milk,True
5963,drinking_milk,drinking_milk,True
5964,drinking_milk,standing,False
5965,drinking_milk,drinking_milk,True
5966,drinking_milk,standing,False
5967,drinking_milk,drinking_milk,True
5968,drinking_milk,drinking_milk,True
5969,drinking_milk,drinking_milk,True
5970,drinking_milk,drinking_milk,True
5971,drinking_milk,drinking_milk,True
5972,drinking_milk,drinking_milk,True
5973,drinking_milk,drinking_milk,True
5974,drinking_milk,drinking_milk,True
5975,drinking_milk,standing,False
5976,drinking_milk,drinking_milk,True
5977,drinking_milk,drinking_milk,True
5978,drinking_milk,drinking_milk,True
5979,drinking_milk,drinking_milk,True
5980,drinking_milk,drinking_milk,True
5981,drinking_milk,standing,False
5982,drinking_milk,drinking_milk,True
5983,drinking_milk,drinking_milk,True
5984,drinking_milk,standing,False
5985,drinking_milk,drinking_milk,True
5986,drinking_milk,standing,False
5987,drinking_milk,drinking_milk,True
5988,drinking_milk,drinking_milk,True
5989,drinking_milk,drinking_milk,True
5990,drinking_milk,drinking_milk,True
5991,drinking_milk,drinking_milk,True
5992,drinking_milk,standing,False
5993,drinking_milk,drinking_milk,True
5994,drinking_milk,drinking_milk,True
5995,drinking_milk,drinking_milk,True
5996,drinking_milk,drinking_milk,True
5997,drinking_milk,drinking_milk,True
5998,drinking_milk,drinking_milk,True
5999,drinking_milk,drinking_milk,True
6000,drinking_milk,drinking_milk,True
6001,drinking_milk,drinking_milk,True
6002,drinking_milk,drinking_milk,True
6003,drinking_milk,standing,False
6004,drinking_milk,drinking_milk,True
6005,drinking_milk,standing,False
6006,drinking_milk,standing,False
6007,drinking_milk,drinking_milk,True
6008,drinking_milk,drinking_milk,True
6009,drinking_milk,drinking_milk,True
6010,drinking_milk,drinking_milk,True
6011,drinking_milk,drinking_milk,True
6012,drinking_milk,drinking_milk,True
6013,drinking_milk,drinking_milk,True
6014,drinking_milk,drinking_milk,True
6015,drinking_milk,drinking_milk,True
6016,drinking_milk,drinking_milk,True
6017,drinking_milk,eating_concentrates,False
6018,drinking_milk,drinking_milk,True
6019,drinking_milk,drinking_milk,True
6020,drinking_milk,drinking_milk,True
6021,drinking_milk,drinking_milk,True
6022,drinking_milk,drinking_milk,True
6023,drinking_milk,drinking_milk,True
6024,drinking_milk,standing,False
6025,drinking_milk,standing,False
6026,drinking_milk,drinking_milk,True
6027,drinking_milk,drinking_milk,True
6028,drinking_milk,standing,False
6029,drinking_milk,drinking_milk,True
6030,drinking_milk,drinking_milk,True
6031,drinking_milk,drinking_milk,True
6032,drinking_milk,drinking_milk,True
6033,drinking_milk,drinking_milk,True
6034,drinking_milk,drinking_milk,True
6035,drinking_milk,drinking_milk,True
6036,drinking_milk,standing,False
6037,drinking_milk,drinking_milk,True
6038,drinking_milk,drinking_milk,True
6039,drinking_milk,drinking_milk,True
6040,drinking_milk,standing,False
6041,drinking_milk,drinking_milk,True
6042,drinking_milk,drinking_milk,True
6043,drinking_milk,drinking_milk,True
6044,drinking_milk,standing,False
6045,drinking_milk,drinking_milk,True
6046,drinking_milk,drinking_milk,True
6047,drinking_milk,drinking_milk,True
6048,drinking_milk,eating_concentrates,False
6049,drinking_milk,drinking_milk,True
6050,drinking_milk,drinking_milk,True
6051,drinking_milk,drinking_milk,True
6052,drinking_milk,standing,False
6053,drinking_milk,drinking_milk,True
6054,drinking_milk,drinking_milk,True
6055,drinking_milk,drinking_milk,True
6056,drinking_milk,drinking_milk,True
6057,drinking_milk,drinking_milk,True
6058,drinking_milk,drinking_milk,True
6059,drinking_milk,standing,False
6060,drinking_milk,drinking_milk,True
6061,drinking_milk,drinking_milk,True
6062,drinking_milk,drinking_milk,True
6063,drinking_milk,drinking_milk,True
6064,drinking_milk,drinking_milk,True
6065,drinking_milk,drinking_milk,True
6066,drinking_milk,drinking_milk,True
6067,drinking_milk,drinking_milk,True
6068,drinking_milk,drinking_milk,True
6069,drinking_milk,drinking_milk,True
6070,drinking_milk,drinking_milk,True
6071,drinking_milk,drinking_milk,True
6072,drinking_milk,drinking_milk,True
6073,drinking_milk,drinking_milk,True
6074,drinking_milk,drinking_milk,True
6075,drinking_milk,drinking_milk,True
6076,drinking_milk,drinking_milk,True
6077,drinking_milk,drinking_milk,True
6078,drinking_milk,drinking_milk,True
6079,drinking_milk,drinking_milk,True
6080,drinking_milk,standing,False
6081,drinking_milk,standing,False
6082,drinking_milk,drinking_milk,True
6083,drinking_milk,standing,False
6084,drinking_milk,drinking_milk,True
6085,drinking_milk,drinking_milk,True
6086,drinking_milk,drinking_milk,True
6087,drinking_milk,drinking_milk,True
6088,drinking_milk,drinking_milk,True
6089,drinking_milk,drinking_milk,True
6090,drinking_milk,drinking_milk,True
6091,drinking_milk,drinking_milk,True
6092,drinking_milk,drinking_milk,True
6093,drinking_milk,drinking_milk,True
6094,drinking_milk,drinking_milk,True
6095,drinking_milk,drinking_milk,True
6096,drinking_milk,standing,False
6097,drinking_milk,drinking_milk,True
6098,drinking_milk,drinking_milk,True
6099,drinking_milk,drinking_milk,True
6100,drinking_milk,drinking_milk,True
6101,drinking_milk,drinking_milk,True
6102,drinking_milk,standing,False
6103,drinking_milk,eating_concentrates,False
6104,drinking_milk,drinking_milk,True
6105,drinking_milk,drinking_milk,True
6106,drinking_milk,drinking_milk,True
6107,drinking_milk,standing,False
6108,drinking_milk,drinking_milk,True
6109,drinking_milk,drinking_milk,True
6110,drinking_milk,drinking_milk,True
6111,drinking_milk,drinking_milk,True
6112,drinking_milk,drinking_milk,True
6113,drinking_milk,standing,False
6114,drinking_milk,drinking_milk,True
6115,drinking_milk,drinking_milk,True
6116,drinking_milk,drinking_milk,True
6117,drinking_milk,drinking_milk,True
6118,drinking_milk,drinking_milk,True
6119,drinking_milk,drinking_milk,True
6120,drinking_milk,drinking_milk,True
6121,drinking_milk,lying,False
6122,drinking_milk,drinking_milk,True
6123,drinking_milk,drinking_milk,True
6124,drinking_milk,drinking_milk,True
6125,drinking_milk,drinking_milk,True
6126,drinking_milk,standing,False
6127,drinking_milk,drinking_milk,True
6128,drinking_milk,drinking_milk,True
6129,drinking_milk,drinking_milk,True
6130,drinking_milk,standing,False
6131,drinking_milk,drinking_milk,True
6132,drinking_milk,drinking_milk,True
6133,drinking_milk,drinking_milk,True
6134,drinking_milk,drinking_milk,True
6135,drinking_milk,standing,False
6136,drinking_milk,standing,False
6137,drinking_milk,drinking_milk,True
6138,drinking_milk,drinking_milk,True
6139,drinking_milk,drinking_milk,True
6140,drinking_milk,standing,False
6141,drinking_milk,drinking_milk,True
6142,drinking_milk,drinking_milk,True
6143,drinking_milk,drinking_milk,True
6144,drinking_milk,drinking_milk,True
6145,drinking_milk,drinking_milk,True
6146,drinking_milk,standing,False
6147,drinking_milk,drinking_milk,True
6148,drinking_milk,drinking_milk,True
6149,drinking_milk,drinking_milk,True
6150,drinking_milk,standing,False
6151,drinking_milk,standing,False
6152,drinking_milk,drinking_milk,True
6153,drinking_milk,drinking_milk,True
6154,drinking_milk,drinking_milk,True
6155,drinking_milk,drinking_milk,True
6156,drinking_milk,drinking_milk,True
6157,drinking_milk,standing,False
6158,drinking_milk,drinking_milk,True
6159,drinking_milk,drinking_milk,True
6160,drinking_milk,drinking_milk,True
6161,drinking_milk,drinking_milk,True
6162,drinking_milk,standing,False
6163,drinking_milk,drinking_milk,True
6164,drinking_milk,drinking_milk,True
6165,drinking_milk,drinking_milk,True
6166,drinking_milk,drinking_milk,True
6167,drinking_milk,drinking_milk,True
6168,drinking_milk,standing,False
6169,drinking_milk,drinking_milk,True
6170,drinking_milk,drinking_milk,True
6171,drinking_milk,drinking_milk,True
6172,drinking_milk,drinking_milk,True
6173,drinking_milk,drinking_milk,True
6174,drinking_milk,drinking_milk,True
6175,drinking_milk,drinking_milk,True
6176,drinking_milk,drinking_milk,True
6177,drinking_milk,drinking_milk,True
6178,drinking_milk,drinking_milk,True
6179,drinking_milk,drinking_milk,True
6180,drinking_milk,standing,False
6181,drinking_milk,drinking_milk,True
6182,drinking_milk,drinking_milk,True
6183,drinking_milk,drinking_milk,True
6184,drinking_milk,drinking_milk,True
6185,drinking_milk,drinking_milk,True
6186,drinking_milk,drinking_milk,True
6187,drinking_milk,drinking_milk,True
6188,drinking_milk,drinking_milk,True
6189,drinking_milk,drinking_milk,True
6190,drinking_milk,drinking_milk,True
6191,drinking_milk,standing,False
6192,drinking_milk,drinking_milk,True
6193,drinking_milk,drinking_milk,True
6194,drinking_milk,drinking_milk,True
6195,drinking_milk,standing,False
6196,drinking_milk,drinking_milk,True
6197,drinking_milk,drinking_milk,True
6198,drinking_milk,drinking_milk,True
6199,drinking_milk,drinking_milk,True
6200,drinking_milk,standing,False
6201,drinking_milk,drinking_milk,True
6202,drinking_milk,drinking_milk,True
6203,drinking_milk,standing,False
6204,drinking_milk,standing,False
6205,drinking_milk,drinking_milk,True
6206,drinking_milk,drinking_milk,True
6207,drinking_milk,drinking_milk,True
6208,drinking_milk,drinking_milk,True
6209,drinking_milk,drinking_milk,True
6210,drinking_milk,drinking_milk,True
6211,drinking_milk,drinking_milk,True
6212,drinking_milk,standing,False
6213,drinking_milk,drinking_milk,True
6214,drinking_milk,drinking_milk,True
6215,drinking_milk,drinking_milk,True
6216,drinking_milk,drinking_milk,True
6217,drinking_milk,drinking_milk,True
6218,drinking_milk,drinking_milk,True
6219,drinking_milk,drinking_milk,True
6220,drinking_milk,drinking_milk,True
6221,drinking_milk,drinking_milk,True
6222,drinking_milk,drinking_milk,True
6223,drinking_milk,standing,False
6224,drinking_milk,drinking_milk,True
6225,drinking_milk,drinking_milk,True
6226,drinking_milk,drinking_milk,True
6227,drinking_milk,drinking_milk,True
6228,drinking_milk,drinking_milk,True
6229,drinking_milk,drinking_milk,True
6230,drinking_milk,drinking_milk,True
6231,drinking_milk,drinking_milk,True
6232,drinking_milk,drinking_milk,True
6233,drinking_milk,drinking_milk,True
6234,drinking_milk,drinking_milk,True
6235,drinking_milk,drinking_milk,True
6236,drinking_milk,drinking_milk,True
6237,drinking_milk,drinking_milk,True
6238,drinking_milk,drinking_milk,True
6239,drinking_milk,drinking_milk,True
6240,drinking_milk,drinking_milk,True
6241,drinking_milk,drinking_milk,True
6242,drinking_milk,drinking_milk,True
6243,drinking_milk,drinking_milk,True
6244,drinking_milk,standing,False
6245,drinking_milk,drinking_milk,True
6246,drinking_milk,drinking_milk,True
6247,drinking_milk,drinking_milk,True
6248,drinking_milk,drinking_milk,True
6249,drinking_milk,drinking_milk,True
6250,drinking_milk,drinking_milk,True
6251,drinking_milk,drinking_milk,True
6252,drinking_milk,standing,False
6253,drinking_milk,drinking_milk,True
6254,drinking_milk,drinking_milk,True
6255,drinking_milk,drinking_milk,True
6256,drinking_milk,drinking_milk,True
6257,drinking_milk,drinking_milk,True
6258,drinking_milk,drinking_milk,True
6259,drinking_milk,drinking_milk,True
6260,drinking_milk,drinking_milk,True
6261,drinking_milk,drinking_milk,True
6262,drinking_milk,drinking_milk,True
6263,drinking_milk,drinking_milk,True
6264,drinking_milk,drinking_milk,True
6265,drinking_milk,drinking_milk,True
6266,drinking_milk,standing,False
6267,drinking_milk,drinking_milk,True
6268,drinking_milk,standing,False
6269,drinking_milk,standing,False
6270,drinking_milk,drinking_milk,True
6271,drinking_milk,standing,False
6272,drinking_milk,drinking_milk,True
6273,drinking_milk,drinking_milk,True
6274,drinking_milk,drinking_milk,True
6275,drinking_milk,drinking_milk,True
6276,drinking_milk,drinking_milk,True
6277,drinking_milk,drinking_milk,True
6278,drinking_milk,drinking_milk,True
6279,drinking_milk,drinking_milk,True
6280,drinking_milk,drinking_milk,True
6281,drinking_milk,drinking_milk,True
6282,drinking_milk,drinking_milk,True
6283,drinking_milk,drinking_milk,True
6284,drinking_milk,drinking_milk,True
6285,drinking_milk,drinking_milk,True
6286,drinking_milk,drinking_milk,True
6287,drinking_milk,standing,False
6288,drinking_milk,drinking_milk,True
6289,drinking_milk,drinking_milk,True
6290,drinking_milk,drinking_milk,True
6291,drinking_milk,drinking_milk,True
6292,drinking_milk,drinking_milk,True
6293,drinking_milk,drinking_milk,True
6294,drinking_milk,drinking_milk,True
6295,drinking_milk,drinking_milk,True
6296,drinking_milk,drinking_milk,True
6297,drinking_milk,drinking_milk,True
6298,drinking_milk,drinking_milk,True
6299,drinking_milk,drinking_milk,True
6300,drinking_milk,drinking_milk,True
6301,drinking_milk,drinking_milk,True
6302,drinking_milk,drinking_milk,True
6303,drinking_milk,drinking_milk,True
6304,drinking_milk,drinking_milk,True
6305,drinking_milk,drinking_milk,True
6306,drinking_milk,drinking_milk,True
6307,drinking_milk,drinking_milk,True
6308,drinking_milk,drinking_milk,True
6309,drinking_milk,drinking_milk,True
6310,drinking_milk,drinking_milk,True
6311,drinking_milk,standing,False
6312,drinking_milk,drinking_milk,True
6313,drinking_milk,drinking_milk,True
6314,drinking_milk,drinking_milk,True
6315,drinking_milk,drinking_milk,True
6316,drinking_milk,drinking_milk,True
6317,drinking_milk,drinking_milk,True
6318,drinking_milk,drinking_milk,True
6319,drinking_milk,drinking_milk,True
6320,drinking_milk,standing,False
6321,drinking_milk,drinking_milk,True
6322,drinking_milk,drinking_milk,True
